CONFIG_MISSION_NUMBER,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_QC,PSAL,PSAL_QC,TEMP,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
1,2,D,A,4901284,1,6.0,1,36.66242980957031,1,26.55900001525879,1,1,23.876,-51.37,2011-06-15 10:14:51
1,2,D,A,4901284,1,7.0,1,36.66621017456055,1,26.558000564575195,1,1,23.876,-51.37,2011-06-15 10:14:51
1,2,D,A,4901284,1,8.0,1,36.67210006713867,1,26.548999786376953,1,1,23.876,-51.37,2011-06-15 10:14:51
1,2,D,A,4901284,1,9.0,1,36.684749603271484,1,26.520999908447266,1,1,23.876,-51.37,2011-06-15 10:14:51
1,2,D,A,4901284,1,10.0,1,36.77251052856445,1,26.406999588012695,1,1,23.876,-51.37,2011-06-15 10:14:51
1,18,D,A,4901224,1,5.0,1,36.30847930908203,1,27.73200035095215,1,1,23.294,-68.099,2011-06-15 10:36:06
1,18,D,A,4901224,1,10.0,1,36.31058883666992,1,27.496000289916992,1,1,23.294,-68.099,2011-06-15 10:36:06
1,3,D,A,4901288,1,5.0,1,36.25791931152344,1,27.482999801635742,1,1,21.975,-64.122,2011-06-15 10:36:44
1,3,D,A,4901288,1,10.0,1,36.25701904296875,1,27.488000869750977,1,1,21.975,-64.122,2011-06-15 10:36:44
1,145,D,A,4900839,1,5.0,1,37.014060974121094,1,25.856000900268555,1,1,27.335,-62.097,2011-06-15 11:22:12
1,145,D,A,4900839,1,10.0,1,37.01749038696289,1,25.85099983215332,1,1,27.335,-62.097,2011-06-15 11:22:12
1,18,D,A,4901221,1,5.0,1,36.68505859375,1,26.535999298095703,1,1,25.428,-65.01,2011-06-15 12:25:56
1,18,D,A,4901221,1,10.0,1,36.686439514160156,1,26.531999588012695,1,1,25.428,-65.01,2011-06-15 12:25:56
2,2,D,A,6901053,1,6.300000190734863,1,36.75603103637695,1,26.128999710083008,1,1,26.233,-50.860000000000014,2011-06-15 16:54:28
1,1,D,A,4901285,1,5.0,1,36.76831817626953,1,26.007999420166016,1,1,28.149,-50.517,2011-06-16 11:10:47
1,1,D,A,4901285,1,10.0,1,36.68442916870117,1,25.243999481201172,1,1,28.149,-50.517,2011-06-16 11:10:47
1,18,D,A,4901222,1,5.0,1,36.40999984741211,1,27.368999481201172,1,1,27.112,-72.564,2011-06-16 11:11:07
1,18,D,A,4901222,1,10.0,1,36.410030364990234,1,27.368999481201172,1,1,27.112,-72.564,2011-06-16 11:11:07
1,153,D,A,4900808,1,5.0,1,36.74306869506836,1,25.9950008392334,1,1,28.89,-71.129,2011-06-16 12:00:38
1,153,D,A,4900808,1,10.0,1,36.744510650634766,1,25.990999221801758,1,1,28.89,-71.129,2011-06-16 12:00:38
2,12,D,A,6900776,1,6.300000190734863,1,36.547000885009766,2,26.632999420166016,1,1,24.977,-55.452999999999975,2011-06-16 18:53:30
1,7,D,A,4901279,1,5.0,1,37.0779914855957,1,26.597000122070312,1,1,23.643,-47.768,2011-06-17 10:58:29
1,7,D,A,4901279,1,10.0,1,37.07801055908203,1,26.597999572753906,1,1,23.643,-47.768,2011-06-17 10:58:29
1,133,D,A,4900851,1,5.0,1,36.50199890136719,1,27.52899932861328,1,1,20.068,-51.717,2011-06-17 11:38:37
1,133,D,A,4900851,1,10.0,1,36.50199890136719,1,27.527000427246094,1,1,20.068,-51.717,2011-06-17 11:38:37
1,181,D,A,4900794,1,2.0,1,36.99188995361328,1,25.548999786376953,1,1,29.472,-62.357,2011-06-17 11:51:04
1,181,D,A,4900794,1,4.0,1,36.99208068847656,1,25.552000045776367,1,1,29.472,-62.357,2011-06-17 11:51:04
1,181,D,A,4900794,1,6.0,1,36.99320983886719,1,25.549999237060547,1,1,29.472,-62.357,2011-06-17 11:51:04
1,181,D,A,4900794,1,8.0,1,36.993751525878906,1,25.545000076293945,1,1,29.472,-62.357,2011-06-17 11:51:04
1,181,D,A,4900794,1,10.0,1,36.996009826660156,1,25.525999069213867,1,1,29.472,-62.357,2011-06-17 11:51:04
1,23,D,A,4901215,1,5.0,1,36.51729965209961,1,26.69499969482422,1,1,24.662,-57.757,2011-06-17 12:38:44
1,23,D,A,4901215,1,10.0,1,36.51871109008789,1,26.676000595092773,1,1,24.662,-57.757,2011-06-17 12:38:44
2,12,D,A,6900777,1,6.619999885559082,1,36.54045104980469,1,27.51099967956543,1,1,23.793,-55.96300000000002,2011-06-18 02:28:44
1,35,D,A,4901062,1,5.0,1,36.932960510253906,1,26.319000244140625,1,1,24.651,-50.555,2011-06-18 12:28:36
1,35,D,A,4901062,1,10.0,1,36.93143844604492,1,26.319000244140625,1,1,24.651,-50.555,2011-06-18 12:28:36
1,177,D,A,4900780,1,5.0,1,36.79481887817383,1,26.610000610351562,1,1,25.764,-60.333,2011-06-19 10:43:40
1,177,D,A,4900780,1,10.0,1,36.772789001464844,1,26.468000411987305,1,1,25.764,-60.333,2011-06-19 10:43:40
1,165,D,A,4900805,1,5.0,1,36.92670822143555,1,25.53700065612793,1,1,29.433,-57.031,2011-06-19 12:13:18
1,165,D,A,4900805,1,10.0,1,36.92461013793945,1,25.488000869750977,1,1,29.433,-57.031,2011-06-19 12:13:18
1,133,D,A,4900852,1,5.0,1,36.964599609375,1,25.677000045776367,1,1,28.694,-56.796,2011-06-19 12:14:07
1,133,D,A,4900852,1,10.0,1,36.96482849121094,1,25.636999130249023,1,1,28.694,-56.796,2011-06-19 12:14:07
1,149,D,A,4900825,1,5.0,1,37.14897918701172,1,26.69300079345703,1,1,20.464,-46.454,2011-06-19 12:20:10
1,149,D,A,4900825,1,10.0,1,37.14897918701172,1,26.69300079345703,1,1,20.464,-46.454,2011-06-19 12:20:10
1,3,D,A,4901287,1,5.0,1,36.53403091430664,1,27.290000915527344,1,1,21.884,-57.63,2011-06-19 12:39:36
1,3,D,A,4901287,1,10.0,1,36.53403854370117,1,27.288000106811523,1,1,21.884,-57.63,2011-06-19 12:39:36
2,7,D,A,6901049,1,6.699999809265137,1,36.387001037597656,1,27.261999130249023,1,1,27.633,-70.46199999999999,2011-06-19 18:38:30
2,12,D,A,6900778,1,6.599999904632568,1,36.491668701171875,1,26.910999298095703,1,1,26.597,-66.83300000000003,2011-06-19 18:53:10
2,4,D,A,6901051,1,6.400000095367432,1,36.58803176879883,1,27.41699981689453,1,1,21.754,-58.32499999999999,2011-06-19 20:10:16
2,2,D,A,6901054,1,6.400000095367432,1,36.6740608215332,1,26.250999450683594,1,1,27.957,-59.391999999999996,2011-06-19 21:16:25
1,40,D,A,1901463,1,5.0,1,36.903629302978516,1,26.878999710083008,1,1,25.419,-51.778,2011-06-20 12:03:01
1,40,D,A,1901463,1,10.0,1,36.88956069946289,1,26.503000259399414,1,1,25.419,-51.778,2011-06-20 12:03:01
1,1,D,A,4901289,1,5.0,1,36.86589813232422,1,26.023000717163086,1,1,28.857,-63.173,2011-06-20 13:43:45
1,1,D,A,4901289,1,10.0,1,36.91299057006836,1,25.841999053955078,1,1,28.857,-63.173,2011-06-20 13:43:45
2,7,D,A,6901050,1,5.699999809265137,1,36.452030181884766,1,27.861000061035156,1,1,25.688,-71.97000000000003,2011-06-21 02:12:29
2,13,D,A,6900774,1,5.800000190734863,1,37.01900100708008,2,26.917999267578125,1,1,24.086,-48.06,2011-06-21 05:29:56
2,12,D,A,6900779,1,6.300000190734863,1,36.40605926513672,1,27.73699951171875,1,1,23.75,-63.22000000000003,2011-06-21 08:31:49
2,12,D,A,6900779,1,9.899999618530273,1,36.40835952758789,1,27.733999252319336,1,1,23.75,-63.22000000000003,2011-06-21 08:31:49
1,27,D,A,4901211,1,2.0,1,37.084999084472656,1,25.999000549316406,1,1,25.581,-46.379,2011-06-21 10:11:40
1,27,D,A,4901211,1,4.0,1,37.084999084472656,1,25.999000549316406,1,1,25.581,-46.379,2011-06-21 10:11:40
1,27,D,A,4901211,1,6.0,1,37.08501052856445,1,25.999000549316406,1,1,25.581,-46.379,2011-06-21 10:11:40
1,27,D,A,4901211,1,8.0,1,37.08502960205078,1,25.999000549316406,1,1,25.581,-46.379,2011-06-21 10:11:40
1,27,D,A,4901211,1,10.0,1,37.08612060546875,1,26.0,1,1,25.581,-46.379,2011-06-21 10:11:40
1,136,D,A,4900847,1,5.0,1,36.6038703918457,1,25.891000747680664,1,1,27.898,-57.955,2011-06-21 11:40:18
1,136,D,A,4900847,1,10.0,1,36.62620162963867,1,25.44099998474121,1,1,27.898,-57.955,2011-06-21 11:40:18
1,40,D,A,1901461,1,5.0,1,36.8553581237793,1,25.899999618530273,1,1,28.794,-47.815,2011-06-21 11:43:47
1,40,D,A,1901461,1,10.0,1,36.868438720703125,1,25.618000030517578,1,1,28.794,-47.815,2011-06-21 11:43:47
1,152,D,A,4900818,1,5.0,1,36.56399917602539,1,27.545000076293945,1,1,23.27,-59.585,2011-06-21 11:45:10
1,152,D,A,4900818,1,10.0,1,36.566280364990234,1,27.545000076293945,1,1,23.27,-59.585,2011-06-21 11:45:10
1,21,D,A,6900828,1,3.5,1,36.42538833618164,1,28.10099983215332,1,1,26.684,-73.251,2011-06-21 13:21:06
1,149,D,A,4900829,1,5.0,1,36.996768951416016,1,25.312999725341797,1,1,29.148,-45.162,2011-06-22 11:35:45
1,149,D,A,4900829,1,10.0,1,37.00027084350586,1,25.26300048828125,1,1,29.148,-45.162,2011-06-22 11:35:45
1,149,D,A,4900830,1,5.0,1,37.25463104248047,1,26.829999923706055,1,1,25.545,-49.089,2011-06-23 12:35:49
1,149,D,A,4900830,1,10.0,1,37.24937057495117,1,26.714000701904297,1,1,25.545,-49.089,2011-06-23 12:35:49
1,174,D,A,4900789,1,5.0,1,37.12400817871094,1,26.583999633789062,1,1,26.005,-47.586,2011-06-24 11:13:42
1,174,D,A,4900789,1,10.0,1,37.12480926513672,1,26.58300018310547,1,1,26.005,-47.586,2011-06-24 11:13:42
1,152,D,A,4900819,1,5.0,1,36.788978576660156,1,27.43199920654297,1,1,20.229,-47.61,2011-06-24 11:16:30
1,152,D,A,4900819,1,10.0,1,36.7900390625,1,27.43400001525879,1,1,20.229,-47.61,2011-06-24 11:16:30
2,73,D,A,6900551,1,5.0,1,36.5318489074707,1,27.625,1,1,24.505,-70.172,2011-06-24 16:11:48
2,4,D,A,6901052,1,6.599999904632568,1,36.636940002441406,1,27.375,1,1,21.307,-52.565999999999974,2011-06-24 20:12:58
2,13,D,A,6900775,1,5.900000095367432,1,36.5596809387207,1,27.542999267578125,1,1,26.158,-56.39499999999998,2011-06-25 03:49:04
1,3,D,A,4901284,1,1.0,1,36.85689926147461,1,27.145999908447266,1,1,23.981,-51.365,2011-06-25 10:12:44
1,3,D,A,4901284,1,2.0,1,36.856998443603516,1,27.148000717163086,1,1,23.981,-51.365,2011-06-25 10:12:44
1,3,D,A,4901284,1,3.0,1,36.85704040527344,1,27.148000717163086,1,1,23.981,-51.365,2011-06-25 10:12:44
1,3,D,A,4901284,1,4.0,1,36.85694885253906,1,27.14699935913086,1,1,23.981,-51.365,2011-06-25 10:12:44
1,3,D,A,4901284,1,5.0,1,36.85683059692383,1,27.14699935913086,1,1,23.981,-51.365,2011-06-25 10:12:44
1,3,D,A,4901284,1,6.0,1,36.856929779052734,1,27.149999618530273,1,1,23.981,-51.365,2011-06-25 10:12:44
1,3,D,A,4901284,1,7.0,1,36.856990814208984,1,27.150999069213867,1,1,23.981,-51.365,2011-06-25 10:12:44
1,3,D,A,4901284,1,8.0,1,36.856990814208984,1,27.150999069213867,1,1,23.981,-51.365,2011-06-25 10:12:44
1,3,D,A,4901284,1,9.0,1,36.856990814208984,1,27.150999069213867,1,1,23.981,-51.365,2011-06-25 10:12:44
1,3,D,A,4901284,1,10.0,1,36.85696029663086,1,27.150999069213867,1,1,23.981,-51.365,2011-06-25 10:12:44
1,4,D,A,4901288,1,5.0,1,36.3520393371582,1,28.450000762939453,1,1,22.702,-64.421,2011-06-25 11:04:31
1,4,D,A,4901288,1,10.0,1,36.35219955444336,1,28.44700050354004,1,1,22.702,-64.421,2011-06-25 11:04:31
1,19,D,A,4901224,1,5.0,1,36.280029296875,1,28.36199951171875,1,1,22.431,-68.253,2011-06-25 11:07:19
1,19,D,A,4901224,1,10.0,1,36.28445816040039,1,28.357999801635742,1,1,22.431,-68.253,2011-06-25 11:07:19
1,146,D,A,4900839,1,5.0,1,36.71390914916992,1,27.680999755859375,1,1,27.372,-61.213,2011-06-25 11:14:51
1,146,D,A,4900839,1,10.0,1,36.77687072753906,1,27.166000366210938,1,1,27.372,-61.213,2011-06-25 11:14:51
1,19,D,A,4901221,1,5.0,1,36.65180969238281,1,27.48699951171875,1,1,25.125,-64.913,2011-06-25 11:53:41
1,19,D,A,4901221,1,10.0,1,36.702030181884766,1,27.097999572753906,1,1,25.125,-64.913,2011-06-25 11:53:41
2,3,D,A,6901053,1,6.699999809265137,1,36.71603012084961,1,27.867000579833984,1,1,26.092,-50.83499999999998,2011-06-25 16:44:37
1,2,D,A,4901285,1,5.0,1,36.816078186035156,1,27.184999465942383,1,1,28.103,-50.633,2011-06-26 10:53:14
1,2,D,A,4901285,1,10.0,1,36.8183708190918,1,26.58099937438965,1,1,28.103,-50.633,2011-06-26 10:53:14
1,19,D,A,4901222,1,5.0,1,36.25325012207031,1,28.739999771118164,1,1,27.827,-72.022,2011-06-26 10:54:12
1,19,D,A,4901222,1,10.0,1,36.27445983886719,1,28.589000701904297,1,1,27.827,-72.022,2011-06-26 10:54:12
1,154,D,A,4900808,1,5.0,1,36.996559143066406,1,27.052000045776367,1,1,29.407,-71.294,2011-06-26 12:32:42
1,154,D,A,4900808,1,10.0,1,36.98453140258789,1,26.40399932861328,1,1,29.407,-71.294,2011-06-26 12:32:42
2,13,D,A,6900776,1,6.599999904632568,1,36.618309020996094,1,27.860000610351562,1,1,25.134,-55.83800000000002,2011-06-26 16:47:05
1,8,D,A,4901279,1,5.0,1,37.27096939086914,1,26.62700080871582,1,1,23.307,-47.562,2011-06-27 10:43:28
1,8,D,A,4901279,1,10.0,1,37.27098083496094,1,26.628000259399414,1,1,23.307,-47.562,2011-06-27 10:43:28
1,182,D,A,4900794,1,2.0,1,36.972721099853516,1,27.20400047302246,1,1,29.093,-62.285,2011-06-27 11:50:36
1,182,D,A,4900794,1,4.0,1,36.97801971435547,1,27.195999145507812,1,1,29.093,-62.285,2011-06-27 11:50:36
1,182,D,A,4900794,1,6.0,1,36.99102020263672,1,26.961000442504883,1,1,29.093,-62.285,2011-06-27 11:50:36
1,182,D,A,4900794,1,8.0,1,36.98664093017578,1,26.545000076293945,1,1,29.093,-62.285,2011-06-27 11:50:36
1,182,D,A,4900794,1,10.0,1,36.99755096435547,1,26.39699935913086,1,1,29.093,-62.285,2011-06-27 11:50:36
1,24,D,A,4901215,1,5.0,1,36.39897155761719,1,27.804000854492188,1,1,24.865,-57.404,2011-06-27 14:52:38
1,24,D,A,4901215,1,10.0,1,36.39910888671875,1,27.80500030517578,1,1,24.865,-57.404,2011-06-27 14:52:38
2,8,D,A,6901048,1,6.599999904632568,1,36.29999923706055,1,28.53700065612793,1,1,24.678,-74.29599999999999,2011-06-27 19:02:52
2,13,D,A,6900777,1,6.519999980926514,1,36.701969146728516,1,27.944000244140625,1,1,24.077,-56.10899999999998,2011-06-28 01:29:55
1,36,D,A,4901062,1,5.0,1,37.08837127685547,1,26.781999588012695,1,1,24.486,-50.782,2011-06-28 12:18:34
1,36,D,A,4901062,1,10.0,1,37.092071533203125,1,26.753000259399414,1,1,24.486,-50.782,2011-06-28 12:18:34
1,134,D,A,4900852,1,5.0,1,36.67158889770508,1,27.059999465942383,1,1,28.163,-57.429,2011-06-29 11:53:03
1,134,D,A,4900852,1,10.0,1,36.6098518371582,1,25.408000946044922,1,1,28.163,-57.429,2011-06-29 11:53:03
1,166,D,A,4900805,1,5.0,1,37.004478454589844,1,27.22800064086914,1,1,28.655,-57.896,2011-06-29 11:53:07
1,166,D,A,4900805,1,10.0,1,36.988529205322266,1,26.45199966430664,1,1,28.655,-57.896,2011-06-29 11:53:07
1,178,D,A,4900780,1,5.0,1,36.93497085571289,1,27.767000198364258,1,1,25.196,-60.722,2011-06-29 11:53:34
1,178,D,A,4900780,1,10.0,1,36.937740325927734,1,27.767000198364258,1,1,25.196,-60.722,2011-06-29 11:53:34
1,150,D,A,4900825,1,5.0,1,37.114990234375,1,26.97599983215332,1,1,20.414,-46.676,2011-06-29 11:56:43
1,150,D,A,4900825,1,10.0,1,37.1150016784668,1,26.976999282836914,1,1,20.414,-46.676,2011-06-29 11:56:43
1,4,D,A,4901287,1,5.0,1,36.65700149536133,1,27.406999588012695,1,1,21.499,-57.535,2011-06-29 12:39:53
1,4,D,A,4901287,1,10.0,1,36.657989501953125,1,27.408000946044922,1,1,21.499,-57.535,2011-06-29 12:39:53
2,13,D,A,6900778,1,6.599999904632568,1,36.8288688659668,1,28.072999954223633,1,1,26.392,-67.42700000000002,2011-06-29 16:38:10
2,13,D,A,6900778,1,9.699999809265137,1,36.89501190185547,1,27.785999298095703,1,1,26.392,-67.42700000000002,2011-06-29 16:38:10
2,5,D,A,6901051,1,6.300000190734863,1,36.63602828979492,1,27.68600082397461,1,1,21.366,-58.19999999999999,2011-06-29 16:43:52
2,8,D,A,6901049,1,6.5,1,36.90399932861328,1,28.077999114990234,1,1,27.508,-70.13499999999999,2011-06-29 18:36:30
2,3,D,A,6901054,1,6.300000190734863,1,36.945098876953125,1,27.29199981689453,1,1,27.961,-59.648000000000025,2011-06-29 23:01:31
1,2,D,A,4901289,1,5.0,1,36.98958969116211,1,27.239999771118164,1,1,29.321,-63.4,2011-06-30 10:08:00
1,2,D,A,4901289,1,10.0,1,37.004600524902344,1,27.069000244140625,1,1,29.321,-63.4,2011-06-30 10:08:00
1,41,D,A,1901463,1,5.0,1,36.83626937866211,1,27.466999053955078,1,1,25.799,-51.987,2011-06-30 11:30:09
1,41,D,A,1901463,1,10.0,1,36.84035873413086,1,27.3799991607666,1,1,25.799,-51.987,2011-06-30 11:30:09
2,8,D,A,6901050,1,6.400000095367432,1,36.37702941894531,1,28.615999221801758,1,1,25.424,-73.10300000000001,2011-07-01 05:09:18
2,13,D,A,6900779,1,6.599999904632568,1,36.416900634765625,1,28.18400001525879,1,1,23.627,-62.36900000000003,2011-07-01 06:14:44
2,14,D,A,6900774,1,6.300000190734863,1,37.2140007019043,2,26.74799919128418,1,1,23.832,-47.99200000000002,2011-07-01 07:56:14
1,28,D,A,4901211,1,2.0,1,37.17499923706055,1,26.479000091552734,1,1,25.289,-45.974,2011-07-01 10:10:35
1,28,D,A,4901211,1,4.0,1,37.17502975463867,1,26.479000091552734,1,1,25.289,-45.974,2011-07-01 10:10:35
1,28,D,A,4901211,1,6.0,1,37.17502975463867,1,26.47800064086914,1,1,25.289,-45.974,2011-07-01 10:10:35
1,28,D,A,4901211,1,8.0,1,37.17586898803711,1,26.476999282836914,1,1,25.289,-45.974,2011-07-01 10:10:35
1,28,D,A,4901211,1,10.0,1,37.17491912841797,1,26.479999542236328,1,1,25.289,-45.974,2011-07-01 10:10:35
1,153,D,A,4900818,1,5.0,1,36.69097137451172,1,27.579999923706055,1,1,23.168,-59.203,2011-07-01 10:44:26
1,153,D,A,4900818,1,10.0,1,36.69097900390625,1,27.582000732421875,1,1,23.168,-59.203,2011-07-01 10:44:26
1,41,D,A,1901461,1,5.0,1,36.825679779052734,1,26.87299919128418,1,1,28.947,-47.522,2011-07-01 11:06:17
1,41,D,A,1901461,1,10.0,1,36.84918975830078,1,26.695999145507812,1,1,28.947,-47.522,2011-07-01 11:06:17
1,137,D,A,4900847,1,5.0,1,36.92485809326172,1,27.36199951171875,1,1,27.787,-58.153,2011-07-01 11:46:24
1,137,D,A,4900847,1,10.0,1,36.952571868896484,1,26.381000518798828,1,1,27.787,-58.153,2011-07-01 11:46:24
